,place_id,sublocality_level_1,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,sublocality_level_2,route,point_of_interest,street_number,neighborhood,premise,subpremise,sublocality_level_3,postal_town,natural_feature,floor,administrative_area_level_3,postal_code_suffix,post_box,political,administrative_area_level_4
13427,ChIJEb9AYVNiyTsRS9XpS7oxcgM,,Pargi,Ranga Reddy,Telangana,India,501501,,,,,,,,,,,,,,,,
13428,ChIJn4odtquSzDsRdvwKIkgdCeE,,Medak,Medak,Telangana,India,502279,,,,,Islampura,,,,,,,,,,,
13429,ChIJf1ObsGeYyzsRWMq39h4jrtE,Saidabad,Hyderabad,Hyderabad,Telangana,India,500059,Sayeedabad Colony,,,,,,,DBR Enclave,,,,,,,,
13430,ChIJeRQ4B6VQYzkR7Lg9Jpfn6ak,Lalpura,Shajapur,Shajapur,Madhya Pradesh,India,465001,,,,,Bhatt Mohalla,,,,,,,,,,,
13431,ChIJzdZTCELlDDkRLGC-A10qWek,Sector 62,Noida,Ghaziabad,Uttar Pradesh,India,201301,Industrial Area,,,,C Block,,,Phase 2,,,,,,,,
13432,ChIJt0K8AAyzmjkR4fC88Upoc5Y,,Allahabad,Allahabad,Uttar Pradesh,India,221507,,,,,,,,,,,,,,,,
13433,ChIJ5WfXQW9ofDkRKug8rE7sI1Y,Nariyalkheda,Bhopal,Bhopal,Madhya Pradesh,India,462001,,,,,,,,,,,,,,,,
13434,ChIJbys6WL8nWTkRPxEGoQhupps,,,Bakod,Gujarat,India,382245,,,,,,,,,,,,,,,,
13441,ChIJt__KPoen8jkRPdx1hf_jdcs,Ramkrishan Nagar,Patna,Patna,Bihar,India,800020,,,,,East Ram Krishna Nagar,,,,,,,,,,,
13442,ChIJK6-0W1ZfmTkRTKHGfr6uFUg,,Lucknow,Lucknow,Uttar Pradesh,India,226028,,,,,,,,,,,,,,,,
13443,ChIJtS1Yb-pqrjsRpDWpZ-OkwPI,Gottigere,Bengaluru,Bangalore Urban,Karnataka,India,560083,,Bannerghatta Main Road,,,,88/1,,,,,,,,,,
13444,ChIJ7cQyUoz9mzkR2h36vsIJqUc,Hasanganj,Lucknow,Lucknow,Uttar Pradesh,India,226020,Iradat Nagar,,,,,,,,,,,,,,,
13445,ChIJnTwv7KD08jkRp2sg903lVRg,Sherpur,Bihar Sharif,Nalanda,Bihar,India,803101,,,,,,,,,,,,,,,,
13446,ChIJKaYXAxaZyzsRgwl4SmLMEf0,Habsiguda,Hyderabad,Ranga Reddy,Telangana,India,500013,Laxmi Nagar,Street Number 8,,,,,,,,,,,,,,
13447,ChIJA39f_4CbyzsR2y9mYV3jj8c,Kapra,Secunderabad,Ranga Reddy,Telangana,India,500062,Anupuram Colony,,,,South Kamala Nagar,,,Kamalanagar,,,,,,,,
13448,ChIJAQAAl_6WyzsRh-UiY4o2OL8,Toli Chowki,Hyderabad,Hyderabad,Telangana,India,500008,Salar Jung Colony,,,,,,,,,,,,,,,
13449,ChIJR0WugnW0bTkRUaKvOzrw6nk,Hasanpura,Jaipur,Jaipur,Rajasthan,India,302012,,,,,Kamala Nehru Nagar,,,,,,,,,,,
13450,ChIJl0-YEBdESjoRiWE_s4kdirs,Muntha vari Centre,Chirala,Prakasam,Andhra Pradesh,India,523155,,,,,,,,,,,,,,,,
13451,ChIJ23SrxbmeyzsRf0E43RZJV6g,Boduppal,Hyderabad,Ranga Reddy,Telangana,India,500039,West Hanuman Nagar,,,,Manikanta Nagar,,,Bheem Reddy Nagar,,,,,,,,
13452,ChIJVVVVVXGZyzsRl4Vj5ig0614,New Malakpet,Hyderabad,Hyderabad,Telangana,India,500007,Osmania University,,,,,Campus View Point,,,,,,,,,,
13453,ChIJYWcGUJXmbDkRhFEdP6e8fE0,,Sikar,Sikar,Rajasthan,India,332715,,,,,,,,,,,,,,,,
13454,ChIJTRdExc2VyzsRQbmMwGDzkVo,Bairagiguda,Hyderabad,Ranga Reddy,Telangana,India,500086,Gandhamguda,,,,Sai Valmiki Nagar,,,,,,,,,,,
13455,ChIJkeTLY8OZyzsRMxqFcHBpK84,Narayanguda,Hyderabad,Hyderabad,Telangana,India,500029,Vittalwadi,Street Number 5,,,,,,,,,,,,,,
13456,ChIJhXmesIiZyzsRFCiGx3sDrHg,Padmarao Nagar,Secunderabad,Hyderabad,Telangana,India,500025,,,,,,,,,,,,,,,,
13457,ChIJ7bTJAdCZyzsRgM9l9BqJiVs,Hyderguda,Hyderabad,Hyderabad,Telangana,India,500029,King Koti,,,,,,,Ramkoti,,,,,,,,
13458,ChIJTe1qFKKXyzsRyEYix26dlWY,Karwan,Hyderabad,Hyderabad,Telangana,India,500006,Laxmi Nagar,,,,,,,,,,,,,,,
13459,ChIJx6NGPU-YyzsRbPkRaDOZ0bY,Malakpet,Hyderabad,Hyderabad,Telangana,India,500036,Dayanand Nagar,National Highway 65,,,,,,,,,,,,,,
13460,ChIJ4_sf9S-XyzsRlyheIDNPSSY,Banjara Hills,Hyderabad,Hyderabad,Telangana,India,500873,Venkateshwara Hills,Road Number 3,,,,,,,,,,,,,,
13461,ChIJ_____yScyzsRBv3Z9EdkFAw,,Hyderabad,Ranga Reddy,Telangana,India,500092,,,,,,,,,,,,,,,,
13462,ChIJgavKrxiffzkR2PA1xe-U9T8,,Kareli,Narsinghpur,Madhya Pradesh,India,487221,,Kareli Main Road,,,,,,,,,,,,,,
13463,ChIJmYLnamiYyzsR7Gs-vQtiFQs,New Malakpet,Hyderabad,Hyderabad,Telangana,India,500059,Sapota Bagh,Sayeedabad Road,,16-1-486,,,,DBR Enclave,,,,,,,,
13464,ChIJ_____4qbyzsRQQiYcU2s9mg,Moula Ali,Hyderabad,Ranga Reddy,Telangana,India,500040,R.T.C. Colony,,,,,,,,,,,,,,,
13465,ChIJzS02X212yzsRnvNKFqZZ0FI,,Edulabad,Ranga Reddy,Telangana,India,501301,,,,,,,,,,,,,,,,
13466,ChIJq6qqqua9yzsRYWPAnKSEfP4,Puppalguda,Hyderabad,Ranga Reddy,Telangana,India,500075,Puppal Guda,,,,,,,,,,,,,,,
13467,ChIJL8f0ez1KdDkRm06_Y_8cUwY,Shambhunagar,Shikohabad,Firozabad,Uttar Pradesh,India,283135,,,,,,,,,,,,,,,,
13468,ChIJK1XkATK1hjkRYuoB5L3dP60,,Umaria,Umaria,Madhya Pradesh,India,484661,,,,,,,,,,,,,,,,
13469,ChIJ0fwcEiOayzsRHh9A2DR9ZCk,Shivaji Nagar,Secunderabad,Hyderabad,Telangana,India,500025,Regimental Bazaar,Saint Francis Road,,,,,,,,,,,,,,
13470,ChIJUcUxiceZyzsRbHWO7e8Q1H0,Narayanguda,Hyderabad,Hyderabad,Telangana,India,500027,Bagh Lingampalli,,,,,,,Chitrapuri Colony,,,,,,,,
13471,ChIJPYxCG1MxjTkRcflaNYdqU6s,,Darheta,Arwal,Bihar,India,804421,,,,,,,,,,,,,,,,
13472,ChIJZXiKSvGRyzsRaRkqfYrxeeg,Kukatpally,Hyderabad,Ranga Reddy,Telangana,India,500085,Nagarjuna Homes,,,,Jai Bharat Nagar,,,,,,,,,,,
13473,ChIJU-rQPKNX8jkRge0Ss4t1lqo,,Warisaliganj,Nawada,Bihar,India,805130,,,,,,,,,,,,,,,,
13474,ChIJc6TouMmZyzsRhMKBqwi2z0Y,Kachiguda,Hyderabad,Hyderabad,Telangana,India,500027,Barkatpura,Kachiguda Station Road,,,,,,,,,,,,,,
13475,ChIJgX62HClY7TkRzGYJYVW3Ezo,North Sri Krishna Puri,Patna,Patna,Bihar,India,800013,,,,,Block - A,,,,,,,,,,,
13476,ChIJaW05PfaYyzsRsACUynlQH5w,Dilsukhnagar,Hyderabad,Hyderabad,Telangana,India,500060,,Pragathi Degree College Lane,,,,Narayana Junior College,,Devi Complex,,,,,,,,
13477,ChIJP5uiUeOvKjoRwTWbF5CKrao,Sindhi Colony,Seoni,Seoni,Madhya Pradesh,India,480661,,,,,,,,,,,,,,,,
13478,ChIJsekHV5GSyzsRkPJ07w0gMxM,Chanda Nagar,Hyderabad,Ranga Reddy,Telangana,India,500050,Gangaram,Manjira Road,,Plot no.5-2-3,,Chenna Baddyi Tower,,,,,,,,,,
13479,ChIJr2nan2REkTkRmBzY2oUV6YI,Bilandpur,Gorakhpur,Gorakhpur,Uttar Pradesh,India,273001,,,,,Hari Om Nagar,,,,,,,,,,,
13480,ChIJm8d2eyRH5DkRfBBMHLCn9Wc,,Siliguri,Darjeeling,West Bengal,India,734009,,,,,,,,,,,,,,,,
13481,ChIJtc34mn8XYzkRK2TznydJXow,Gomti Nagar,Dewas,Dewas,Madhya Pradesh,India,455001,,,,,,,,,,,,,,,,
13482,ChIJiWu1HPeayzsRN_dEkEzTZRU,Trimulgherry,Secunderabad,Ranga Reddy,Telangana,India,500015,Chinna Kamala,Military Dairy Farm Road,,62,,,,Ward No 7 Secunderabad,,,,,,,,
13483,ChIJ_aVNLb6SzDsRnznESmkBYMM,Mytri Vanam,Siddipet,Medak,Telangana,India,502103,,Rajiv Rahadari,,1,,,,,,,,,,,,
13484,ChIJ1-AsBwlaYzkRureup7N3apw,Shajapur,Shajapur,Shajapur,Madhya Pradesh,India,465001,,,,,,,,,,,,,,,,
13485,ChIJQ9q6L1ownjkR6aKW2UTA2FI,Awas Vikas Colony,Farrukhabad,Farrukhabad,Uttar Pradesh,India,209625,,,,,LIC Officers Colony,,,,,,,,,,,
13486,ChIJl1v4AsKZyzsROd1jsX46Xd8,Chikkadapally,Hyderabad,Hyderabad,Telangana,India,500020,Bagh Lingampally,Street Number 12,,1-2-168/2/A,,,,,,,,,,,,
13487,ChIJdwaogxgHoDkRnzuZpM4GZAU,Shrinathpuram,Bareilly,Bareilly,Uttar Pradesh,India,243122,,,,,,,,,,,,,,,,
13488,ChIJzWgoaOGQyzsRgJgJznSpHgw,Erragadda,Hyderabad,Hyderabad,Telangana,India,500018,Vikaspuri,,,,,,,,,,,,,,,
13489,ChIJd_YznQRm1TsRHLyPQWH6al8,Mohan Nagar,Chhindwara,Chhindwara,Madhya Pradesh,India,480001,Sinchai Colony,,,,Satkar,,,,,,,,,,,
13490,ChIJ6baYzdjmw4kRTwKQ-tZ-ugI,,Princeton,Mercer County,New Jersey,United States,8544,,,,,,,,,,,,,,,,
13491,ChIJLyr0n1Ga-DkRiWgkVsAuli4,,Barrackpore,North 24 Parganas,West Bengal,India,700120,,State Highway 1,,,,,,,,,,,,,,
13492,ChIJ8dJdo8WZyzsRWoNGGjOIS8A,Narayanguda,Hyderabad,Hyderabad,Telangana,India,500029,Bhawani Nagar,,,,,,,Hari Vihar Colony,,,,,,,,
13493,ChIJjanFeJ3JfjkRHspfF6vgWRw,,Begumganj,Raisen,Madhya Pradesh,India,464881,,,,,,,,,,,,,,,,
13494,ChIJkWZd6_qvbTkRCmu6rWHVCNQ,,Jaipur,Jaipur,Rajasthan,India,302001,,,,,,,,,,,,,,,,
13495,ChIJa0hm-QOugTkRzheDYoMmGZE,Napier Town,Jabalpur,Jabalpur,Madhya Pradesh,India,482001,,,,,,,,,,,,,,,,
13496,ChIJmz8uq8yZyzsRIyxrAtnmtKg,Asmangadh,Hyderabad,Hyderabad,Telangana,India,500027,Mothi Market,,,,,,,,,,,,,,,
13497,ChIJu4XUCrhCfDkR3m7scFoQofE,Shastri Nagar,Bhopal,Bhopal,Madhya Pradesh,India,462003,,,,,Jawahar Chowk,,,,,,,,,,,
13498,ChIJZ0q-P3KXyzsRbPXsDk20t74,New Mallepally,Hyderabad,Hyderabad,Telangana,India,500001,Bazar Ghat,,,,,,,Mozampura,,,,,,,,
13499,ChIJ0aqfD2Kw8jkR2KbNS9mywgg,,Bhergawan,Patna,Bihar,India,804451,,Masaurhi-Patna Road,,,,,,,,,,,,,,
13500,ChIJqcW-mM6QyzsR4HocNdL5nPk,Yella Reddy Guda,Hyderabad,Hyderabad,Telangana,India,500073,Nagarjuna Nagar colony,Bata Showroom Lane,,,Pratap Nagar,8-3-903/4/4/1,,Ameerpet,,,4th & 5th Floor,,,,,
13501,ChIJldMHe96XgjkRxw5BXi3nnfM,Naya Mohalla,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471001,,Kanpur - Sagar Highway,,Kishor,,,,,,,,,,,,
13502,ChIJi3EjJ_GRyzsRecJ_CbocWR8,Kukatpally,Hyderabad,Ranga Reddy,Telangana,India,500090,Nagarjuna Homes,,,,Jai Bharat Nagar,,,,,,,,,,,
13503,ChIJP9nvalSfyzsR4wv6kkVA0Qw,Mansoorabad,Hyderabad,Ranga Reddy,Telangana,India,500074,Southend Park,,,,,,,,,,,,,,,
13504,ChIJj0T1PX9CfDkRvxx5viM9FTc,Ashoka Vihar,Bhopal,Bhopal,Madhya Pradesh,India,462023,New Ashoka Garden,,,,,,,,,,,,,,,
13505,ChIJi3NpaJAujTkRuYO7H1Knx_c,,Gaya,Gaya,Bihar,India,824236,,,,,,,,,,,,,,,,
13506,ChIJoyijCNOiyzsRyuh9uqBBWiM,,Hyderabad,Ranga Reddy,Telangana,India,500005,Wadi e Omer colony,,,,,,,Shaheen Nagar,,,,,,,,
13507,ChIJjxA9htB91TsR0EiWf30HbzM,,Parasia,Chhindwara,Madhya Pradesh,India,480441,,,,,,,,,,,,,,,,
13508,ChIJb1QUKiqJ8jkRFO3KI8-Pi70,,Harnaut,Nalanda,Bihar,India,803110,,,,,,,,,,,,,,,,
13509,ChIJN5H1rluUyzsRRCUySqq4LAs,Kokapet,Hyderabad,Ranga Reddy,Telangana,India,500089,Power Welfare Society,,,,,,,,,,,,,,,
13510,ChIJpeViPR0sZDkRIz2ozbDyVus,Police Colony,Mandsaur,Mandsaur,Madhya Pradesh,India,458001,,Railway Station Road,,,,,,,,,,,,,,
13511,ChIJb-Pd9inAADsRuxBtguZ_qHI,,Madurai,Madurai,Tamil Nadu,India,625106,,,,,,,,,,,,,,,,
13512,ChIJPx8__Tf9YjkRQecuE3HUcIM,Old Palasia,Indore,Indore,Madhya Pradesh,India,452001,,,,,,,,,,,,,,,,
13513,ChIJpx1-cLLqyzsRjODNGuuiJSY,,Hyderabad,Ranga Reddy,Telangana,India,500075,,,,249,,,,,,,,,,,,
13514,ChIJE8z-bOb6hjkRjszJ1JrQ2FU,Bhatnagar,Shahdol,Shahdol,Madhya Pradesh,India,484001,,,,,,,,,,,,,,,,
13515,ChIJq6qqqiaZyzsRBPjFQEuIj3Q,Kachiguda,Hyderabad,Hyderabad,Telangana,India,500027,Mahalaxmi Nilayam,"Badruka Campus, Kachiguda Station Road",,,,,,,,,,,,,,
13516,ChIJhV_YIZ7GdjkRwn3sMPLMHtI,Gandhi Nagar,Gwalior,Gwalior,Madhya Pradesh,India,474002,Maharani Laxmi Bai Colony,Maharani Laxmibai Marg,,,New Chandra Nagar,,,,,,,,,,,
13517,ChIJt7Ti2g6ayzsR_rk_8_VdRTU,Begumpet,Secunderabad,Hyderabad,Telangana,India,500003,Sindhi Colony,,,,,,,,,,,,,,,
13518,ChIJd-Dp0gt_hDkRPA-T35lC4w4,MP Nagar,Satna,Satna,Madhya Pradesh,India,485001,,,,,,,,,,,,,,,,
13519,ChIJMaMBC735yzsRgrmYTnCfvu0,Habeeb Nagar,Sangareddy,Medak,Telangana,India,502001,,,,,,,,,,,,,,,,
13520,ChIJpXyNPq39mzkR9jYpoSAl_WA,Husainganj,Lucknow,Lucknow,Uttar Pradesh,India,226001,,,,,,,,,,,,,,,,
13521,ChIJgTye5N-tgTkRdcP_nYB1u_Q,Gorakhpur,Jabalpur,Jabalpur,Madhya Pradesh,India,482002,,,,,,,,,,,,,,,,
13522,ChIJb-OXZzp0yzsRNKq9Q9EvLUE,,Ghatkesar,Ranga Reddy,Telangana,India,501301,,,,,,,,,,,,,,,,
13523,ChIJj07hx7KWgDkRYfRMvlZ1q1E,,Mandla,Mandla,Madhya Pradesh,India,481661,,Civil Line,,192,,,,,,,,,,,,
13524,ChIJV1VVVQERMzoRu7-_3F7il7U,,Ghatkesar,Ranga Reddy,Telangana,India,506345,,,,,,,,,,,,,,,,
13525,ChIJR2OVOShxfTkRLhpE4P2GEJs,,Harda,Harda,Madhya Pradesh,India,461331,,Awasthi Compound Road,,,Near Mousam Restaurant,,,,,,,,,,,
13526,ChIJGzv8pmj3yzsRY-J1VDn9Btw,,Fasalwadi,Medak,Telangana,India,502294,,,MNR nagar,,,,,,,,,,,,,
13527,ChIJAQAAAOxXmTkRWEMwqmcwJ5A,Kalyanpur (West),Lucknow,Lucknow,Uttar Pradesh,India,226022,,,,,,,,,,,,,,,,
13528,ChIJgw6e8ZiPyzsRgiwz-wfahss,Bhadurpalle,Hyderabad,Ranga Reddy,Telangana,India,500014,Maisammaguda,,,,,,,,,,,,,,,
13529,ChIJL8C8dZ-8bDkRh5b4nTXFbe4,Mohalla Qureshi,Sikar,Sikar,Rajasthan,India,332001,,,,,,,,,,,,,,,,
13530,ChIJL_ZVwBCZyzsRDqwDVN0_tGU,Gaddi annaram,Hyderabad,Ranga Reddy,Telangana,India,500013,Sarada Nagar,,,,,,,,,,,,,,,
13531,ChIJrYPzRwg3jTkRWDdiEes0jCk,,Sarea,Arwal,Bihar,India,804425,,,,,,,,,,,,,,,,
13532,ChIJr-2f4TJahDkRkQh0qWs8S-k,Amaiya Colony,Rewa,Rewa,Madhya Pradesh,India,486001,Narendra Nagar,,,,,,,,,,,,,,,
13533,ChIJsekHV5GSyzsRkPJ07w0gMxM,Chanda Nagar,Hyderabad,Ranga Reddy,Telangana,India,500050,Gangaram,Manjira Road,,Plot no.5-2-3,,Chenna Baddyi Tower,,,,,,,,,,
13534,ChIJyW5plMuQyzsRlWjlHKBWG7o,Punjagutta,Hyderabad,Hyderabad,Telangana,India,500018,Punjagutta Officers Colony,Ameerpet Road,,,Pratap Nagar,,,Andhra Pradesh Real Estate,,,,,,,,
13535,ChIJWV87OsiZyzsRdpuQ8oTZSXU,Kachiguda,Hyderabad,Hyderabad,Telangana,India,500027,Barkatpura,,,,,,,,,,,,,,,
13536,ChIJFQAAQGx0YzkRCfLRe6eKGHM,Sindhi Colony,Ujjain,Ujjain,Madhya Pradesh,India,456010,,,,,,,,,,,,,,,,
13537,ChIJA0uEG4g4nDkRJ11T_ucyISs,Swaroop Nagar,Kanpur,Kanpur Nagar,Uttar Pradesh,India,208002,Khalasi Line,Arya Nagar Road,,,,,,,,,,,,,,
13538,ChIJf31CylBPeDkRvTqtJrtssaM,Brahmin Colony,Tikamgarh,Tikamgarh,Madhya Pradesh,India,472001,,,,,,,,,,,,,,,,
13539,ChIJMecdto-nyzsR648EM-hwE3I,Mahankhali Nagar,Ibrahimpatnam,Ranga Reddy,Telangana,India,501506,,Hyderabad - Nagarjuna Sagar Road,,,,,,,,,,,,,,
13540,ChIJ8-ccL3S7eTkRUSOFvnpvgU0,Civil Lines,Lalitpur,Lalitpur,Uttar Pradesh,India,284403,,Civil Line Road,,105,,,,,,,,,,,,
13541,ChIJcSDXJuFwcjkR8hxVsQa2WFU,,Bandikui,Dausa,Rajasthan,India,303313,,,,,,,,,,,,,,,,
13542,ChIJCeo74faYyzsRZZBhb1ByeIk,Dilsukhnagar,Hyderabad,Hyderabad,Telangana,India,500060,,,,,,,,,,,,,,,,
13543,ChIJw5tq68aZyzsReMKjswGJZfM,Narayanguda,Hyderabad,Hyderabad,Telangana,India,500029,Bagh Lingampalli,Narayanguda Flyover,,,,,,Chitrapuri Colony,,,,,,,,
13544,ChIJD27iSgScyzsRdUgc9xvHQps,,Hyderabad,Ranga Reddy,Telangana,India,500005,Mallapur Village,Unnamed Road,,,,,,,,,,,,,,
13545,ChIJsS2MdcekbDkROZ9mFM1mimI,Subhash Chowk,Sikar,Sikar,Rajasthan,India,332001,,,,,,,,,,,,,,,,
13546,ChIJq6qqqo-nyzsRhIsaU6kOFtQ,Uppariguda,Ibrahimpatnam,Ranga Reddy,Telangana,India,501506,,,,,,,,,,,,,,,,
13547,ChIJbSUx92t0YzkRQh7UQ-mI81Q,Madhav Nagar,Ujjain,Ujjain,Madhya Pradesh,India,456010,,,,,Freeganj,,,,,,,,,,,
13548,ChIJWzOtgu_imzkRFW5HAsQv4hw,,Lucknow,Lucknow,Uttar Pradesh,India,226010,,,,,,,,,,,,,,,,
13549,ChIJt3HiavrDdjkRsGLCyHvNqLk,Darpan Colony,Gwalior,Gwalior,Madhya Pradesh,India,474011,,,,,,,,Yamuna Nagar,,,,,,,,
13550,ChIJb-OXZzp0yzsRNKq9Q9EvLUE,,Ghatkesar,Ranga Reddy,Telangana,India,501301,,,,,,,,,,,,,,,,
13551,ChIJoxBznMykyzsRbnmc-Y5go48,Tukkuguda,,Ranga Reddy,Telangana,India,501359,,Srisailam Highway,,,,,,,,,,,,,,
13552,ChIJt6ptAEmYyzsRuWHQ2UJuUc8,New Malakpet,Hyderabad,Hyderabad,Telangana,India,500036,Judges Colony,,,,,,,,,,,,,,,
13553,ChIJ1X4iuGJZKjoRW3B1p5_Ud0M,Chitragupt Nagar,Balaghat,Balaghat,Madhya Pradesh,India,481001,,,,,,,,,,,,,,,,
13554,ChIJ83WrmvuXyzsR8_3BQm1GmjI,Aliabad,Hyderabad,Hyderabad,Telangana,India,500053,Rajanna Bowli,,,,,,,Sri Ram Nagar,,,,,,,,
13555,ChIJx8PrYdjj9DkRniJfyRpKhEI,Bhaba Nagar,Ranchi,Ranchi,Jharkhand,India,834001,,,,,,,,,,,,,,,,
13556,ChIJOw7Lq7OSzDsRIVF48Pwwk1Y,Srinivas Nagar,Siddipet,Medak,Telangana,India,502103,,,,,,,,,,,,,,,,
13557,ChIJ4wo9Bd9RXjkR2cXw1IUD22E,,Anand,Anand,Gujarat,India,318315,,,,,,,,,,,,,,,,
13558,ChIJwezxsBpS4DsRAMAQkduNtVI,Vesu,Surat,Surat,Gujarat,India,395017,,VIP Road,,,,,,,,,,,,,,
13559,ChIJdXmYWQWXyzsRUn9OofuQkvA,Murad Nagar,Hyderabad,Hyderabad,Telangana,India,500028,Viswash Nagar,,,,,,,,,,,,,,,
13560,ChIJ2W0gLdyXgjkR0X_OLOMywyY,Naya Mohalla,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471001,,,,,,,,,,,,,,,,
13561,ChIJAQAAAAz9mzkR20x3Yjj_vqU,Hazratganj,Lucknow,Lucknow,Uttar Pradesh,India,226001,,Sapru Marg,,3,,,,,,,,,,,,
13562,ChIJ5dnnRKSYyzsRmoY1To2aaKg,Mansoorabad,Hyderabad,Ranga Reddy,Telangana,India,500074,Chandrapuri Colony,,,,,,,Saraswati Nagar,,,,,,,,
13563,ChIJOySIXf1FdjkRUjq-efBWG0A,,,Bhind,Madhya Pradesh,India,477445,,Lahar - Bhatpura Road,,,,,,,,,,,,,,
13564,ChIJI5qqplfBdjkRijyB4mfWLZg,Thatipur,Gwalior,Gwalior,Madhya Pradesh,India,474011,Suresh Nagar Colony,,,,Chauhan Pyaoo,,,,,,,,,,,
13565,ChIJ____P0sKGToRMlNLjnln-i0,Naharkanta,Bhubaneswar,Khordha,Odisha,India,752101,,,,,,,,,,,,,,,,
13566,ChIJoT3vULU88jkRSUP42iZIk7I,Kiul Basti,Lakhisarai,Lakhisarai,Bihar,India,811311,,,,,,,,,,,,,,,,
13567,ChIJlXgXwruQyzsR7FjH8n-es0E,Begumpet,Hyderabad,Hyderabad,Telangana,India,500016,Mayur Marg,,,,,,,,,,,,,,,
13568,ChIJaxq9uF5Y7TkRQNeGt2Rwwds,Tripolia,Patna,Patna,Bihar,India,800007,B.N.R Teacher's Quarter,,,,Gulzarbagh,,,,,,,,,,,
13569,ChIJG4Lch82ZyzsRNUAe54HhXD8,New Mallepally,Hyderabad,Hyderabad,Telangana,India,500001,Bazar Ghat,,,,,,,Mozampura,,,,,,,,
13570,ChIJ28E70PX7mzkRgZLrKNJbmlI,Ashiyana,Lucknow,Lucknow,Uttar Pradesh,India,226012,Sector M,,,,,,,,,,,,,,,
13571,ChIJ-f___5q18jkRAtqtUTreiPo,,Jahanabad,Jehanabad,Bihar,India,804408,,,,,,,,,,,,,,,,
13572,ChIJlf___2L9mzkRPdc5x-_yiGA,Mahanagar,Lucknow,Lucknow,Uttar Pradesh,India,226006,,,,,Peeli Colony,,,,,,,,,,,
13573,ChIJcwwtOTqayzsR6ey8AaeYPUU,West Marredpally,Secunderabad,Hyderabad,Telangana,India,500026,Aswini Colony,,,,,,,,,,,,,,,
13574,ChIJTTzrtDlgmTkRA8zkbhzo1RA,Lakhpedabagh,Barabanki,Barabanki,Uttar Pradesh,India,225001,,,,,Muneshvar Vihar Colony,,,,,,,,,,,
13575,ChIJq8C1dHY2YjkRjMljO5L5s1Q,Trimurti Nagar,Dhar,Dhar,Madhya Pradesh,India,454001,,,,,,,,,,,,,,,,
13576,ChIJl0tesCVahDkRvD4QBJ0mMIg,Vidya Nagar Colony,Rewa,Rewa,Madhya Pradesh,India,486001,,,,,,,,,,,,,,,,
13577,ChIJL9a_ZAnimzkRhKOYg1ki8uc,,Lucknow,Lucknow,Uttar Pradesh,India,226028,B B,Faizabad Road,,,Him City Colony,,,,,,,,,,,
13578,ChIJvybFAMI_zDsRYfL05X-k5oo,,,Medak,Telangana,India,502113,,Jukkal - Kallakal Road,,,,,,,,,,,,,,
13579,ChIJmyKPE7ejyzsRnjSFc5ZxwVg,,Hyderabad,Ranga Reddy,Telangana,India,501510,,,,,,,,,,,,,,,,
13580,ChIJeU2CmXtrezkRY8BVLLFUYKs,,Biaora,Rajgarh,Madhya Pradesh,India,465674,,,,,,,,,,,,,,,,
13581,ChIJ7zutGvWXyzsRG_zeoPd1jiY,Khilwat,Hyderabad,Hyderabad,Telangana,India,500002,,Shah Ali Banda New Road,,20-4-129/6/3/A,,,,,,,,,,,,
13582,ChIJX4J0fU6srzsRk77VbY8EdLc,,Kadukothanahalli,Ramanagara,Karnataka,India,562160,,,,,,,,,,,,,,,,
13583,ChIJRW6KOn6OQTkRBKbo3H7C8hg,1st Pulia,Jodhpur,Jodhpur,Rajasthan,India,342009,Kamla Nehru Nagar,,,,,,,,,,,,,,,
13584,ChIJq6qqqhuayzsRcO6f5tgrLTk,Gunrock Enclave,Secunderabad,Hyderabad,Telangana,India,500003,NCC Ground,,,,,,,,,,,,,,,
13585,ChIJWWCTq6vyzDsR82T_d-Co80M,NGOs colony,Siddipet,Medak,Telangana,India,502103,,,,,,,,,,,,,,,,
13586,ChIJVVVVRcSZyzsRoUS1svzzcNc,Narayanguda,Hyderabad,Hyderabad,Telangana,India,500029,Bhawani Nagar,,,,,,,Hari Vihar Colony,,,,,,,,
13587,ChIJh3ytqOuUyzsRxXxvVe1Rj7c,Gandipet,Hyderabad,Ranga Reddy,Telangana,India,500075,,,,,,,,,,,,,,,,
13588,ChIJ_wbkbLZx4DsRvZSSu32lbSs,,Mandvi,Surat,Gujarat,India,394160,,,,,,,,,,,,,,,,
13589,ChIJs9YSZ-uRyzsRapBynhVAgIk,Kukatpally,Hyderabad,Ranga Reddy,Telangana,India,500072,Bhagya Nagar Colony,,,,,,,,,,,,,,,
13590,ChIJdacmKAacyzsRpbz7Yuui7m8,Mallapur,Hyderabad,Ranga Reddy,Telangana,India,500076,Vivekananda Nagar,,,,,,,May Flower Hights,,,,,,,,
13591,ChIJuSqVjhZ3AjoRXYE1N5ZGhCE,Elgin,Kolkata,Kolkata,West Bengal,India,700071,,Lord Sinha Road,,,,,11,,,,,,,,,
13592,ChIJD_iYAmiZyzsRkgy5_CbrCis,Habsiguda,Hyderabad,Ranga Reddy,Telangana,India,500007,Nagendra Nagar,,,,,,,,,,,,,,,
13593,ChIJq6qqal65BTsRaRvFcrLXj6M,Kesavadasapuram,Thiruvananthapuram,Thiruvananthapuram,Kerala,India,695004,Sree Nagar,,,,,,,,,,,,,,,
