musculo skeleal dosorders and musculo skeletal disorders and sports,Musculo Skeleal Dosorders & Musculo Skeletal Disorders & Sports,uc_d111679,c107045
ortho,ORTHO,uc_d111680,c106433
mspt,MSPT,uc_d111681,c107046
community physiotherapy and cbr community based rehabilitation,M.P.T Community physiotherapy & CBR (Community Based Rehabilitation),uc_d111682,c107047
cardio,CARDIO,uc_d111683,c107007
bpth,BPTH,uc_d111684,c107048
cardiovascular and respiratory physiotherapy,MPT Cardiovascular & Respiratory Physiotherapy,uc_d111685,c107049
nill,Nill,uc_d111686,c107050
anatomy physiology pathology microbiology pharmacology relevant medical and surgical diseases applied physiotherapy medical and surrgical diseases,"Anatomy,Physiology,Pathology,Microbiology,Pharmacology,Relevant medical and Surgical diseases,Applied Physiotherapy in medical & surrgical diseases",uc_d111687,c107051
physiotheraphy,PHYSIOTHERAPHY,uc_d111688,c107006
10 and 2 pcb/dpt with minimum 45% marks,10+2 (PCB/DPT) with Minimum 45% marks,uc_d111689,c107052
anatomy rehabilitation,"ANATOMY,REHABILITATION",uc_d111690,c107053
physiotherapy,M.P.T,uc_d111691,c101357
uro gynecological physiotherapy,Uro Gynecological Physiotherapy,uc_d111692,c107054
electrotherapy and exercisetherapy,ELECTROTHERAPY & EXERCISETHERAPY,uc_d111693,c107055
physiotherapy,B.P.T.,uc_d111694,c101357
physiotherapy,16,uc_d111695,c101357
physiothera,physiothera,uc_d111696,c107056
paed,Paed,uc_d111697,c107057
physiotherapy,Physiotherapy-Bachelor in Physiotherapy,uc_d111698,c101357
cardio respiratory physiotherapy,Cardio Respiratory Physiotherapy,uc_d111699,c107058
health and sanitary inspector,Diploma in Health & Sanitary Inspector,uc_d111700,c107059
multipurpose health worker,Multipurpose Health Worker,uc_d111701,c107060
physiotherapy neurological and psychosomatic disorders,M.P.T Physiotherapy in Neurological & Psychosomatic disorders,uc_d111702,c107061
physiotherpay,Physiotherpay,uc_d111703,c107062
community rehabilitation,Community Rehabilitation,uc_d111704,c107063
physiotherapy musculoskeletal disorders and sports physiotherapy,M.P.T Physiotherapy in Musculoskeletal Disorders and Sports Physiotherapy,uc_d111705,c107064
physiotherapy,019,uc_d111706,c101357
biomechanics,BIOMECHANICS,uc_d111707,c107065
muscoloskeletal,Muscoloskeletal,uc_d111708,c107066
musculoskeletal,Musculoskeletal,uc_d111709,c107067
cardiopulmonary science,Cardiopulmonary Sceinces,uc_d111710,c107031
neourology,Neourology,uc_d111711,c107068
phsyiotherapy,PHSYIOTHERAPY,uc_d111712,c107069
musculo sketal and sports,Musculo Sketal & Sports,uc_d111713,c107070
physiotherapy,Ph.D. (Physiotherapy),uc_d111714,c101357
orthopaedics neurology,"ORTHOPAEDICS, NEUROLOGY",uc_d111715,c107071
physiothraphy,PHYSIOTHRAPHY,uc_d111716,c107072
physiotherapy neuro,PHYSIOTHERAPY IN NEURO,uc_d111717,c107073
physiotherapy,MSC>MPT,uc_d111718,c101357
cardiooracic th,Cardiooracic Th,uc_d111719,c107074
physiotherapy musculoskeletal,physiotherapy in  musculoskeletal,uc_d111720,c107075
physiotheraty,Physiotheraty,uc_d111721,c107076
orthopaedics neurology cardiothoracic sports paediatrics community hand rehabilitation obstetrics and gynaecology,"ORTHOPAEDICS,NEUROLOGY,CARDIOTHORACIC,SPORTS,PAEDIATRICS,COMMUNITY,HAND REHABILITATION,OBSTETRICS&GYNAECOLOGY",uc_d111722,c107077
cardiothrocic,Cardiothrocic,uc_d111723,c107078
medicine gynae and obs surgery ortho physiotherapyin medical conditionand surgical,"MEDICINE GYNAE&OBS,SURGERY,ORTHO, PHYSIOTHERAPYIN MEDICAL CONDITIONAND SURGICAL",uc_d111724,c107079
physiotherapy ortho,PHYSIOTHERAPY IN ORTHO,uc_d111725,c107080
cardio thoracic,Cardio Thoracic,uc_d111726,c107081
bridge,BPT Bridge,uc_d111727,c107082
neurological and psychometri disorders,Neurological & Psychometri Disorders,uc_d111728,c107083
physiology asm,"Physiology (ASM, Kochi)",uc_d111729,c107084
physiology,Ph.D. Physiology,uc_d111730,c100778
physotherapy,Physotherapy,uc_d111731,c107085
neurosciences physiotherapy,Neurosciences Physiotherapy,uc_d111732,c107086
physiology,M.Sc. Physiology,uc_d111733,c100778
physilology,Physilology,uc_d111734,c107087
pediatrics physiotherapy,Pediatrics Physiotherapy,uc_d111735,c107088
veterinary pharmacy,Veterinary Pharmacy,uc_d111736,c107089
mpth,MPTH,uc_d111737,c107090
sharir kriya,Sharir Kriya,uc_d111738,c107091
pharmaceitics,PHARMACEITICS,uc_d111739,c107092
sports science,Sports Sciences,uc_d111740,c101610
pharmaceutical science,PHARMACEUTICAL SCIENCE,uc_d111741,c101507
cardio pulmonary science,Cardio Pulmonary Sciences,uc_d111742,c107093
pharm d pb,Pharm D(PB),uc_d111743,c105749
pharmaceuticla analysis and qualiaty assurance,Pharmaceuticla Analysis  and Qualiaty Assurance,uc_d111744,c107094
b pharm,B. PHARM,uc_d111745,c105296
pharmatech,PHARMATECH,uc_d111746,c107095
oral medicine and radiology,Oral Medicine  & Radiology,uc_d111747,c106291
certified pharmacy,Certified Pharmacy,uc_d111748,c107096
b science,B.sc>BPT,uc_d111749,c100263
ph analysis,Ph Analysis,uc_d111750,c107097
knc,KNC,uc_d111751,c107098
restorative dentistry,Restorative Dentistry,uc_d111752,c107099
industrial,Industrial,uc_d111753,c100952
nursing,MSc Nursing,uc_d111754,c100764
quality assurances,Quality Assurances,uc_d111755,c107100
pharmacogonosy pharmaceutics pharma chemistryospital pharmacy pharmaceutics pharmacogonosy,"Pharmacogonosy,Pharmaceutics,Pharma chemistryospital Pharmacy,Pharmaceutics,Pharmacogonosy",uc_d111756,c107101
pharmcy,Pharmcy,uc_d111757,c107102
mlt haematology,M.Sc MLT Haematology,uc_d111758,c107103
haematology,HAEMATOLOGY,uc_d111759,c107104
m pharm pharma analysis,M.Pharm(Pharma. Analysis),uc_d111760,c107105
bpharmacy,bpharmacy,uc_d111761,c107106
pharmacy,Doctor in Pharmacy,uc_d111762,c100803
pharmacovigilance,Pharmacovigilance,uc_d111763,c107107
psychiatry,MD - Psychiatry,uc_d111764,c105263
pharmaceutic,Pharmaceutic,uc_d111765,c106128
dermatology,MD-Dermatology,uc_d111766,c105468
psychiatry asm,"Psychiatry (ASM, Kochi)",uc_d111767,c107108
dermatology,dermatology,uc_d111768,c105468
dermatology venerology and leprosy,"Dermatology, Venerology and Leprosy",uc_d111769,c107109
dermatology venereology and leprosy dvl,DERMATOLOGY VENEREOLOGY & LEPROSY  (DVL),uc_d111770,c107110
dpm,D.P.M,uc_d111771,c105161
psychiatry,MD-Psychiatry,uc_d111772,c105263
dvl,Diploma in DVL,uc_d111773,c106779
skin and vd,SKIN & VD,uc_d111774,c105838
dermatology venereology and leprosy,Dermatology Venereology & Leprosy,uc_d111775,c107111
m pharmay,M Pharmay,uc_d111776,c107112
dermatology venerology and leprosy asm,"Dermatology, Venerology and Leprosy (ASM, Kochi)",uc_d111777,c107113
dpm psychiatry,DPM Psychiatry,uc_d111778,c107114
aesthetic dermatology,Aesthetic Dermatology,uc_d111779,c107115
dermatology venereology and leprosy,"Dermatology, Venereology & Leprosy",uc_d111780,c107111
ddvl dernatology,DDVL Dernatology,uc_d111781,c107116
dermatology std leprosy,"Dermatology, STD, Leprosy",uc_d111782,c106971
dermatology venerology and leprosy,"DERMATOLOGY, VENEROLOGY & LEPROSY",uc_d111783,c107109
pharm analysis,PHARM ANALYSIS,uc_d111784,c105746
hecp hap bcp pgy pciphi,"HECP,HAP,BCP,PGY,PC-I,PH-I",uc_d111785,c107117
materia medica,Materia Medica,uc_d111786,c107118
dermatology venerology and leprosy,"Dermatology, Venerology & Leprosy",uc_d111787,c107109
dermatology venerology and leprosy,"Dermatology,Venerology & Leprosy",uc_d111788,c107109
pharmacectics,Pharmacectics,uc_d111789,c107119
pharmaceutical,pharmaceutical  chemistry,uc_d111790,c100957
reproductive medicine and surgery,Reproductive Medicine & Surgery,uc_d111791,c107120
dermotology venerology and leprosy,"Dermotology, Venerology & Leprosy",uc_d111792,c107121
post doctoral fellowship paediatric orthopaedics,Post Doctoral Fellowship in Paediatric Orthopaedics,uc_d111793,c107122
pharmaceutical analysis and quality assurnace,PHARMACEUTICAL ANALYSIS AND QUALITY ASSURNACE,uc_d111794,c107123
pharmaceutical analysis and quality assurance,Pharmaceutical Analysis&Quality Assurance,uc_d111795,c105237
stree rog and prasuti tantra,Stree Rog & Prasuti Tantra,uc_d111796,c107124
pharmaceutical analysis and quality assurance,Pharmaceutical Analysis  & Quality Assurance,uc_d111797,c105237
b pharmaceutical,B. Pharmaceutical,uc_d111798,c107125
ph cognosy,Ph.Cognosy,uc_d111799,c107126
dosage form design ipr cultivation medicinal plants plant biotechnology,"-Dosage form design,IPR,Cultivation of medicinal plants,Plant Biotechnology",uc_d111800,c107127
pharmacy practice and clinical pharmacy,PHARMACY PRACTICE AND CLINICAL PHARMACY,uc_d111801,c107128
pharmaceutical biotechnology,PHARMACEUTICAL BIOTECHNOLOGY,uc_d111802,c105925
orhtopaedics,Orhtopaedics,uc_d111803,c107129
m pharm ayurveda,M.Pharm. (Ayurveda),uc_d111804,c107130
pharmaceutical management and drug regulatory affairs,Pharmaceutical Management  and Drug Regulatory Affairs,uc_d111805,c107131
homoeopathic,Homoeopathic,uc_d111806,c107132
pathology forensic medicine organon medicine materia medica,"PATHOLOGY, FORENSIC MEDICINE, ORGANON OF MEDICINE, MATERIA MEDICA",uc_d111807,c107133
repertory,Repertory,uc_d111808,c107134
pharmacy subjec,Pharmacy subjec,uc_d111809,c107135
homoeopathy,homoeopathy,uc_d111810,c106692
hom,M.D.(Hom),uc_d111811,c107136
organon medicine,Organon of Medicine,uc_d111812,c107137
homoeopathic materia medica,Homoeopathic materia Medica,uc_d111813,c107138
organon medicine materia medica repertory,"Organon of Medicine, Materia Medica, Repertory",uc_d111814,c107139
anatomy physiology pharmacy pathology fmt surgery obst and gyn medicine psm mat organon epertoy,"Anatomy,Physiology,Pharmacy,Pathology,FMT,Surgery,Obst & Gyn,Medicine,PSM,Mat.Med,Organon,epertoy",uc_d111815,c107140
orthopaedics,MS- ORTHOPAEDICS,uc_d111816,c101038
homeopathy,B.H.M.S.,uc_d111817,c106686
orthopedics asm,"Orthopedics (ASM, Kochi)",uc_d111818,c107141
hom organon medicine repertory hom materia medica,"M.D.(Hom.)Organon o f Medicine, Repertory,Hom.Materia Medica",uc_d111819,c107142
homeopathic,Homeopathic,uc_d111820,c107143
gynaecology and obstatrics surgery materia medica organon medicine and homoeopathic philosophy,"GYNAECOLOGY AND OBSTATRICS, SURGERY, MATERIA MEDICA, ORGANON OF MEDICINE AND HOMOEOPATHIC PHILOSOPHY",uc_d111821,c107144
orthopaedic surgery,Orthopaedic Surgery,uc_d111822,c107145
homeopathy part time,Homeopathy - Part Time,uc_d111823,c107146
homeopathic,HOMEOPATHIC,uc_d111824,c107143
hom,Hom,uc_d111825,c107136
practice medicine materia medica organon medicine community medicine repertory,"PRACTICE OF MEDICINE, MATERIA MEDICA, ORGANON OF MEDICINE, COMMUNITY MEDICINE, REPERTORY",uc_d111826,c107147
homoeopthy,Homoeopthy,uc_d111827,c107148
anatomy physiology homoeopathic pharmacy materia medica organon medicine and hom philosophy,"ANATOMY, PHYSIOLOGY, HOMOEOPATHIC  PHARMACY, MATERIA MEDICA, ORGANON OF MEDICINE AND HOM. PHILOSOPHY",uc_d111828,c107149
ana physical,"Ana, Physical",uc_d111829,c107150
orthopadics,Orthopadics,uc_d111830,c106705
hmm,HMM,uc_d111831,c107151
d ortho,D. ORTHO,uc_d111832,c106537
orthopaedics degree,Orthopaedics Degree,uc_d111833,c107152
forenisc medicine,Forenisc Medicine,uc_d111834,c107153
homeopathy,HOMEOPATHY,uc_d111835,c106686
organon medicine and homoeopathic philosophy,Organon of Medicine & Homoeopathic Philosophy,uc_d111836,c107154
homeopathy,056,uc_d111837,c106686
materia medica,MATERIA MEDICA,uc_d111838,c107118
dnb nbe,DNB-NBE,uc_d111839,c107155
post doctoral fellowship arthroscopy,Post Doctoral Fellowship in Arthroscopy,uc_d111840,c107156
orthopedic,Orthopedic,uc_d111841,c106975
mmpm org hom phar rep pead,"M.M., P.M., Org., Hom. Phar., Rep, Pead.",uc_d111842,c107157
forensic medicine and toxicology,Forensic Medicine & Toxicology,uc_d111843,c105085
mm repertory organon,MM  REPERTORY   ORGANON,uc_d111844,c107158
homoeopathicy,Homoeopathicy,uc_d111845,c107159
anesthesioligy,Anesthesioligy,uc_d111846,c107160
homeopathy,Homeopathy,uc_d111847,c106686
paediatric surgery,MCh Paediatric Surgery,uc_d111848,c105492
ayush,AYUSH,uc_d111849,c107161
organon,ORGANON,uc_d111850,c107162
oraganon medicine and hom philosophy,Oraganon of Medicine and Hom. Philosophy,uc_d111851,c107163
practice medicine,Practice of Medicine,uc_d111852,c107164
ot technician,OT Technician,uc_d111853,c105153
06 subjects,06 SUBJECTS,uc_d111854,c107165
cvts,M.Ch. CVTS,uc_d111855,c105126
organon,Organon,uc_d111856,c107162
homoeopthic pharmacy,Homoeopthic Pharmacy,uc_d111857,c107166
materia medica organon medicine repertory,"materia medica, Organon of Medicine, Repertory",uc_d111858,c107167
anatomy physiology materia medica organon pharmacy pathology fmt surgery obs and gyane practice medicine repertory community medicine,"Anatomy, Physiology, Materia Medica, Organon, Pharmacy, Pathology, F.M.T., Surgery, Obs&Gyane, Practice of Medicine, Repertory, Community Medicine",uc_d111859,c107168
practice medicine,Practice  Of Medicine,uc_d111860,c107164
bachaler homoeopathic and medicine and surgury,Bachaler in Homoeopathic & Medicine & Surgury,uc_d111861,c107169
homoeopathic pharmacy,Homoeopathic Pharmacy,uc_d111862,c107170
shalyatantra,Shalyatantra,uc_d111863,c105458
regulatory affairs and quality assurancem,Regulatory affairs & Quality Assurancem,uc_d111864,c107171
homoeopathic materia medica,Homoeopathic Materia Medica,uc_d111865,c107138
homoeo,HOMOEO,uc_d111866,c106691
homoeoparthy,Homoeoparthy,uc_d111867,c107172
homoeopathic,homoeopathic,uc_d111868,c107132
homeopathy,homeopathy,uc_d111869,c106686
nursing,M. Sc. (Nursing),uc_d111870,c100764
homopathy,Homopathy,uc_d111871,c107173
anatomy physiology incl biochemistry hom pharmacy hmm organon medicine pathology and microbiology fmt hmm organon medicine surgery obst and gyna practice medicine hmm case taking and repertory comm medicine organon medicine,"Anatomy, Physiology Incl. Biochemistry, Hom. Pharmacy, HMM, Organon of Medicine, Pathology & Microbiology, FMT, HMM, Organon of Medicine, Surgery, Obst. & Gyna., Practice of Medicine, HMM, Case taking & Repertory, Comm. Medicine, Organon of Medicine",uc_d111872,c107174
communty health nursing healyh promotion pramarty health care child health midwifery health centre mtt,COMMUNTY HEALTH NURSING HEALYH PROMOTION. PRAMARTY HEALTH CARE. CHILD HEALTH. MIDWIFERY . HEALTH CENTRE MTT.,uc_d111873,c107175
organon medicine and hom philosophy,Organon of Medicine and Hom. Philosophy,uc_d111874,c107176
organon medicine and materia medica,ORGANON OF MEDICINE &MATERIA MEDICA,uc_d111875,c107177
anatomy physiology and biochemistry homoeopathic pharmacy organon medicine pathology forensic medicine and toxicology community medicine surgery obstetrics and gynaecology practice medicine repertory,"Anatomy, Physiology & Biochemistry, Homoeopathic Pharmacy,Organon of Medicine, Pathology,Forensic Medicine & Toxicology, Community Medicine, Surgery, Obstetrics and Gynaecology, Practice of Medicine, Repertory",uc_d111876,c107178
b pharmacy,B.pharmacy,uc_d111877,c105601
quality assurance techniques,Quality assurance techniques,uc_d111878,c105735
pharmacy subject,Pharmacy subject,uc_d111879,c107179
peutics biochemistry hap hecp,PEUTICS CHEMISTRY BIOCHEMISTRY HAP HECP,uc_d111880,c107180
natomy and physiology fundamental nursing psycholo microbiology nutrition and biochemistry medical surgical nursing community health nursing pharmacology child health nursing mental health nursing nursing administration,"natomy & Physiology, Fundamental of Nursing, Psycholo, microbiology, nutrition and biochemistry, medical surgical nursing, community health Nursing, pharmacology,child health nursing,Mental Health Nursing, Nursing Administration",uc_d111881,c107181
nsg,B.SC.NSG,uc_d111882,c105224
health promotion community child health primary health care nursing,"Health Promotion, Community, Child Health, Primary Health Care Nursing",uc_d111883,c107182
anatomy,MD Anatomy,uc_d111884,c100973
anatomy asm,"Anatomy (ASM, Kochi)",uc_d111885,c107183
nursing subjects,ALL NURSING SUBJECTS OF GNM,uc_d111886,c105205
medwifery and child health,MEDWIFERY & CHILD HEALTH,uc_d111887,c107184
sharir rachana,Sharir Rachana,uc_d111888,c107185
anatomy part time,Anatomy Part Time,uc_d111889,c107186
health promotion,health promotion,uc_d111890,c105146
prosthodontics and dental material,Prosthodontics &  Dental Material,uc_d111891,c107187
oral medicine and radilogy,Oral Medicine and radilogy,uc_d111892,c107188
conservetive dentistry and endodontics,Conservetive Dentistry & Endodontics,uc_d111893,c107189
pediatric dentistry and preventive children's dentistry,PEDIATRIC DENTISTRY AND PREVENTIVE CHILDREN'S DENTISTRY,uc_d111894,c107190
prosthodontia,Prosthodontia,uc_d111895,c107191
oral medicine and radiology asd,"Oral Medicine & Radiology (ASD, Kochi)",uc_d111896,c107192
dentistry acns,"Dentistry (ACNS, Kochi)",uc_d111897,c107193
conservative and endodontics,Conservative and Endodontics,uc_d111898,c106402
anatomy midwifery paediatrics health cente mgt health promotion,"anatomy,midwifery ,paediatrics,health cente mgt,health promotion",uc_d111899,c107194
prosthodontics,MDS - PROSTHODONTICS,uc_d111900,c106324
department oral and maxillofacial surgery,DEPARTMENT OF ORAL & MAXILLOFACIAL SURGERY,uc_d111901,c107195
conservative dentistry and endodontics,CONSERVATIVE DENTISTRY AND ENDODONTICS,uc_d111902,c106318
dentistry / medicine,Dentistry / Medicine,uc_d111903,c107196
conservative dentistry and orthodontics,CONSERVATIVE DENTISTRY AND ORTHODONTICS,uc_d111904,c107197
conservative dentistry and endodontics,Conservative Dentistry and endodontics,uc_d111905,c106318
omdr,OMDR,uc_d111906,c107198
oral pathology and microbiology external,Oral Pathology & Microbiology External,uc_d111907,c107199
dentistry,M.D.S.,uc_d111908,c106314
oral maxillofacial and surgery,MDS-ORAL MAXILLOFACIAL AND SURGERY,uc_d111909,c107200
community health nursing biological science,Community Health Nursing Biological Sciences,uc_d111910,c107201
anatomy and physiology nutrition psychology english msn chn mhn research nursing administration,"ANATOMY AND PHYSIOLOGY, NUTRITION, PSYCHOLOGY ENGLISH, MSN, CHN, MHN, RESEARCH, NURSING ADMINISTRATION",uc_d111911,c107202
midwefery,MIDWEFERY,uc_d111912,c107203
nursing,DIPLOMA IN NURSING,uc_d111913,c100764
periodentology,Periodentology,uc_d111914,c107204
conservative dentistry and endodontics externaliy,Conservative Dentistry and Endodontics Externaliy,uc_d111915,c107205
oral implantology,Certificate in Oral Implantology,uc_d111916,c107206
general nursing midwifery,General Nursing Midwifery,uc_d111917,c105575
paedodontics and preventive dentistry,Paedodontics & Preventive Dentistry,uc_d111918,c106461
