C52379,"BHAI MATI DASS COLLEGE OF NURSING, GORAYA",0,Jalandhar,dis_1036
C29224,"Lala Lajpat Rai Institute of  Nursing Education, Gulab  Devi Hospital, Jalandhar",1,Jalandhar,dis_1036
C27902,Ly. Khalsa College for Women Jalandhar,0,Jalandhar,dis_1036
ST15530,United Christian School of Nursing,0,Jalandhar,dis_1036
ST5039,ST SOLDIER NURSING TRAINING INSTITUTE JALANDHAR,0,Jalandhar,dis_1036
C27858,KRM DAV College Nakodar,0,Jalandhar,dis_1036
C29116,"Dayanand Ayurvedic College, Mahatma Hans Raj Marg, G.T. Road, Jalandhar",0,Jalandhar,dis_1036
C27939,"P.T.M. Arya College,  Noor Mehal (Jalandhar).",0,Jalandhar,dis_1036
C10416,"CT Institute of Management & Technology, Shahpur",0,Jalandhar,dis_1036
C27898,Kanya Maha Vidyalaya Jalandhar,1,Jalandhar,dis_1036
ST2476,"MEHR CHAND POLYTECHNIC, JALANDHAR",0,Jalandhar,dis_1036
ST4957,INDIAN MEDICAL INSTITUTE OF NURSING JALANDHAR,0,Jalandhar,dis_1036
C27923,MGSM Janta College Kartarpur,0,Jalandhar,dis_1036
C29393,"Govt Arts & Science College, Talwara",1,Hoshiarpur,dis_1037
ST2429,"G.E.S. POLYTECHNIC COLLEGE, HOSHIARPUR",0,Hoshiarpur,dis_1037
C50944,"Modern Group of Colleges, Mukerian",0,Hoshiarpur,dis_1037
C10390,"Rayat & Bahra Institute of Management, Bohan",0,Hoshiarpur,dis_1037
C29250,"Shri Guru Ram Dass  College of Nursing, Canal  Road, Hoshiarpur",1,Hoshiarpur,dis_1037
C51364,Modern Group of Colleges(College of Management),0,Hoshiarpur,dis_1037
C29263,"The Prinicipal M.B.G.Govt College, Pojewal",0,Hoshiarpur,dis_1037
C29380,"M.B.B.G.R.G.C.Girls College, Mansowal",0,Hoshiarpur,dis_1037
C51761,IKGPTU HOSHIARPUR CAMPUS,0,Hoshiarpur,dis_1037
ST2518,ST. SOLDIER INSTITUTE OF PHARMACY & POLYTECHNIC,0,Hoshiarpur,dis_1037
C29425,"Govt College, Hoshiarpur",0,Hoshiarpur,dis_1037
C31036,"Rayat Bahra College of Education, Hoshiarpur",1,Hoshiarpur,dis_1037
ST5041,SWAMI PREMANAND PARAMEDICAL & GNM SCHOOL OF NURSING HOSHIARPUR,0,Hoshiarpur,dis_1037
C52301,KMS College of IT and Management,0,Hoshiarpur,dis_1037
C29239,"Rayat Bahra College of  Nursing, VPO Bohan,  Tehsil & Distt. Hoshiarpur",0,Hoshiarpur,dis_1037
ST4964,K D SCHOOL OF NURSING HOSHIARPUR,0,Hoshiarpur,dis_1037
C29268,"Guru Teg Bahadur  Khalsa College for Women, Dasuya",1,Hoshiarpur,dis_1037
C10372,Guru nanak Institute of Engg. & Management,0,Hoshiarpur,dis_1037
C10514,"Rayat Institute of Engg. and Nano Technology, Hoshiarpur",0,Hoshiarpur,dis_1037
C10285,"Hoshiarpur Institute of management and Technology, Vill Bhagpur",0,Hoshiarpur,dis_1037
C54362,S T College of Nursing and Medical Sciences,0,Hoshiarpur,dis_1037
ST5034,SMT URMILA DEVI GENERAL NURSING INSTITUTE HOSHIARPUR,0,Hoshiarpur,dis_1037
C29427,"Guru Teg Bahadur Khalsa College of Education, Dasuya",1,Hoshiarpur,dis_1037
ST14762,"DISTRICT EDUCATION AND TRAINING INSTITUTE, AJJOWAL, HOSHIARPUR",0,Hoshiarpur,dis_1037
C52138,Guru Gobind Singh College of Management and IT,0,Hoshiarpur,dis_1037
C29363,"SGGS Khalsa College, Mahilpur",1,Hoshiarpur,dis_1037
ST13840,"GURU GOBIND SINGH POLYTECHNIC COLLEGE, HOSHIARPUR",0,Hoshiarpur,dis_1037
ST15990,S. AMARJIT SINGH SAHI GOVT. POLYTECHNIC COLLEGE TALWARA,0,Hoshiarpur,dis_1037
C29267,Sant Hari Singh Memorial College for Women,0,Hoshiarpur,dis_1037
ST13826,"DIPS POLYTECHNIC COLLEGE,HOSHIARPUR",0,Hoshiarpur,dis_1037
ST2486,"PT. J R GOVERNMENT POLYTECHNIC COLLEGE, HOSHIARPUR",0,Hoshiarpur,dis_1037
ST15823,GRD INTERNATIONAL INSTITUTE OF NURSING,0,Hoshiarpur,dis_1037
C29320,"Giani Kartar Singh Memorial Govt. College,Tanda Urmar",1,Hoshiarpur,dis_1037
C10281,"Rayat & Bahra Institute of Pharmacy, Bohan",0,Hoshiarpur,dis_1037
C29409,"M. B. B. G. R. G. C. B.Ed Girls College, Mansowal",1,Hoshiarpur,dis_1037
C29183,"Swami Premanand  College of Nursing, G.T.  Road, Mukerian, Distt.  Hoshiarpur-144211",0,Hoshiarpur,dis_1037
C29241,"Gursewa College of  Nursing, VPO Panam,  Garhshankar, Distt.  Hoshiarpur",0,Hoshiarpur,dis_1037
C29216,"Smt. Urmila Devi Institute  of B.Sc. (N), VPO  Kharkan, Hoshiarpur",0,Hoshiarpur,dis_1037
C29437,"Sant Majha Singh Karamjot College for Women, Miani",0,Hoshiarpur,dis_1037
C29147,"Mother Mary s Institute of  Nursing, Deowal Road,  Nasrala, Distt. Hoshiarpur",0,Hoshiarpur,dis_1037
C29297,"DIPS College of Education Rarra Morr, Jalalpur",1,Hoshiarpur,dis_1037
C29288,"Sri Guru Har Rai Sahib College for Women, Chabbewal",0,Hoshiarpur,dis_1037
C29383,"GGDSD College, Hariana,",1,Hoshiarpur,dis_1037
C29403,"J.C.D.A.V.College, Dasuya",0,Hoshiarpur,dis_1037
C52062,GURU NANAK INSTITUTE OF PHARMACY,0,Hoshiarpur,dis_1037
U660,GURU RAVIDAS AYURVED UNIVERSITY,5,Hoshiarpur,dis_1037
C29432,"DAV College for Girls,Garhshankar",0,Hoshiarpur,dis_1037
C29269,"Khalsa College,Gardhiwala",1,Hoshiarpur,dis_1037
C10310,Sachdeva Engg. College for Girls VPO Mohali,0,Hoshiarpur,dis_1037
C52946,"Gursewa Institute of Science and Technology,Garshankar",0,Hoshiarpur,dis_1037
C29222,"Smt Urmila Devi Ayurvedic College of Medical Sciences & Hospital, VPO Kharkan, Una Road",0,Hoshiarpur,dis_1037
C29118,"College of Nursing, Public  Khalsa College for  Women, VPO Kandhala  Jattan (Adda Saran), Distt.  Hoshiarpur",0,Hoshiarpur,dis_1037
ST4906,BABA MAHAN DASS MEMORIAL INSTITUTE OF NURSING HOSHIARPUR,0,Hoshiarpur,dis_1037
ST2417,"BRAHM KAMAL POLYTECHNIC COLLEGE, HOSHIARPUR",0,Hoshiarpur,dis_1037
C29448,"BAM Khalsa College,Garhshankar",1,Hoshiarpur,dis_1037
C56023," BRAHM KAMAL COLLEGE OF MANAGEMENT AND TECHNOLOGY, MUKERIAN",0,Hoshiarpur,dis_1037
C29313,"Saini Bar College, Bulhowal",0,Hoshiarpur,dis_1037
C31044,Dashmesh Girls College Chak Alla Baksh Mukerian,1,Hoshiarpur,dis_1037
C29444,"Sant Baba Hari Singh Memorial   College of Education, Mahilpur",1,Hoshiarpur,dis_1037
C29295,"M.B.B.G.Gokal Gaur Girls College, Rattewal",0,Hoshiarpur,dis_1037
C52296,Sainik Institute of Management and Technology Hoshiarpur,0,Hoshiarpur,dis_1037
C29424,"S.D.College, Hoshiarpur",1,Hoshiarpur,dis_1037
C31041,"D.A.V.College of Education, Hoshiarpur",0,Hoshiarpur,dis_1037
C29371,"University College, Balachaur, Nawanshehar",0,Shahid Bhagat Singh Nagar,dis_1038
C27951,R.K. Arya College Nawan Shehar,0,Shahid Bhagat Singh Nagar,dis_1038
C29154,"Sandhu Institute of  Nursing, Mahalon,  Nawanshahr",1,Shahid Bhagat Singh Nagar,dis_1038
C10357,K.C College of Engg. and Information Technology,0,Shahid Bhagat Singh Nagar,dis_1038
C29336,"M.L.B.G.Girls College Tapprian Khurd,Balachaur",0,Shahid Bhagat Singh Nagar,dis_1038
C27982,"Kirpal Sagar College of Education, Near Rahon,  Nawan Shehar",0,Shahid Bhagat Singh Nagar,dis_1038
ST2495,RAYAT POLYTECHNIC VILL RAILMAJRA NEAR ROPAR,0,Shahid Bhagat Singh Nagar,dis_1038
C10377,"Rayat Institute of Management, Railmajra",0,Shahid Bhagat Singh Nagar,dis_1038
C27996,"Sai College of Education, Jadla, NawanShehar",1,Shahid Bhagat Singh Nagar,dis_1038
C27924,DAN College of Edu. for Women Nawan Shehar,0,Shahid Bhagat Singh Nagar,dis_1038
C31031,"Rayat College of Education, Railmajra",1,Shahid Bhagat Singh Nagar,dis_1038
ST2427,"DOABA POLYTECHNIC COLEGE RAHON, NAWANSHEHAR",0,Shahid Bhagat Singh Nagar,dis_1038
ST14428,"GOVERNMENT POLYTECHNIC COLLEGE, BEHRAM",0,Shahid Bhagat Singh Nagar,dis_1038
ST7500,DISTRICT INSTITUTE OF EDUCATION AND TRAINING NAWANSHHR NAWANSHAHAR,0,Shahid Bhagat Singh Nagar,dis_1038
ST2463,"K C POLYTECHNIC COLLEGE, NAWANSHEHAR",0,Shahid Bhagat Singh Nagar,dis_1038
C27877,"ASSM College, Mukandpur",1,Shahid Bhagat Singh Nagar,dis_1038
C29225,"Guru Nanak College of  Nursing, VPO Dhahan  Kaleran,Distt. Nawanshahr",0,Shahid Bhagat Singh Nagar,dis_1038
C10442,KC School of Management and Computer Application,0,Shahid Bhagat Singh Nagar,dis_1038
ST15056,"Rayat Institute of Diploma Pharmacy, Railmajara.",0,Shahid Bhagat Singh Nagar,dis_1038
C27981,S.N. College Banga,1,Shahid Bhagat Singh Nagar,dis_1038
C27945,BLM Girls College Nawan Shehar,0,Shahid Bhagat Singh Nagar,dis_1038
C10456,"K.C Institute of Hotel Management, Nawansheher",0,Shahid Bhagat Singh Nagar,dis_1038
ST2426,"DOABA POLYTECHNIC RAIPUR, NAWANSHEHAR",0,Shahid Bhagat Singh Nagar,dis_1038
C10511,IITT College of Engg. Pojewal,0,Shahid Bhagat Singh Nagar,dis_1038
C27992,GN College for Women Banga,1,Shahid Bhagat Singh Nagar,dis_1038
C10290,"Doaba Khalsa trust group of Institutions, Chhokran",0,Shahid Bhagat Singh Nagar,dis_1038
C27907,"K.C. College of Education, NawanShehar",1,Shahid Bhagat Singh Nagar,dis_1038
C10296,Rayat Group of Institutions,0,Shahid Bhagat Singh Nagar,dis_1038
C22124,"Jawahar Lal Nehru Government College ,  Tooran, Mandi Gobindgarh, Fatehgarh Sahib",1,Fatehgarh Sahib,dis_1039
ST2497,"RIMT POLYTECHNIC, FATEHGARH SAHIB",0,Fatehgarh Sahib,dis_1039
C10277,"Baba Banda Singh Engg. College, Fatehgarh Sahib",0,Fatehgarh Sahib,dis_1039
C54756,"Universe Professional College of Education, VPO Adampura",0,Fatehgarh Sahib,dis_1039
C47297,"AKAL COLLEGE FOR WOMEN, KHAMANO",0,Fatehgarh Sahib,dis_1039
C10417,"RIMT- College of Architecture,  Mandi Gobindgarh",0,Fatehgarh Sahib,dis_1039
C22284,"Cordia Institute of Business Management, Sanghol, Fatehgarh Sahib.",0,Fatehgarh Sahib,dis_1039
C49350,RIMT-ACADEMIC COLLEGE,0,Fatehgarh Sahib,dis_1039
U606,"Sri Guru Granth Sahib World University, Fatehgarh Sahib",5,Fatehgarh Sahib,dis_1039
C49393,"Punjab College of Commerce and Agriculture Sarkapra, CHUNNI KALAN",0,Fatehgarh Sahib,dis_1039
C10434,"RIMT- Institute of Engg. and Technology, Mandi Gobindgarh",0,Fatehgarh Sahib,dis_1039
ST4927,DESH BHAGAT SCHOOL OF NURSING FATEHGARH,0,Fatehgarh Sahib,dis_1039
C47291,SAFFRON COLLEGE GIRLS KOTLA BAJWARA,0,Fatehgarh Sahib,dis_1039
C22200,"Punjab College of Education, Sarkapra, Fatehgarh Sahib",0,Fatehgarh Sahib,dis_1039
C22260,"Guru Hargobind Singh Khalsa College for Women, Hansali Khera Fatehgarh Sahib",0,Fatehgarh Sahib,dis_1039
ST5046,VICTOR INSTITUTE OF NURSING AND PARAMEDICAL SCIENCES MOHALI,0,Fatehgarh Sahib,dis_1039
ST14429,"SHRI GURU HARGOBIND SAHIB GOVERNMENT POLYTECHNIC COLLEGE, RANWAN",0,Fatehgarh Sahib,dis_1039
C22189,"Dolhpin (PG) College of Life Sciences, Chuni, Fatehgarh Sahib",0,Fatehgarh Sahib,dis_1039
C22142,"Sant  Namdev  Kanya  Mahavidiyala, Bassi Pathana, Distt Fetehgarh Sahib",0,Fatehgarh Sahib,dis_1039
C22245,"University College, Chunni Kalan",0,Fatehgarh Sahib,dis_1039
U822,RIMT UNIVERSITY,5,Fatehgarh Sahib,dis_1039
C22067,"Maghi Memorial College for Women, Amloh, Fatehgarh Sahib",0,Fatehgarh Sahib,dis_1039
ST7492,DISTRICT INSTITUTE OF EDUCATION AND TRAINING FATEHGARH SAHIB FATEHGARH SAHI,0,Fatehgarh Sahib,dis_1039
C22288,"RIMT College of Education, Sirhind Side, Mandi Gobindgarh Fatehgarh Sahib",1,Fatehgarh Sahib,dis_1039
C10297,"RIMT- Maharaja Agrasen Engg. College,  Mandi Gobindgarh",0,Fatehgarh Sahib,dis_1039
C22218,"Pine Grove College of Education, Bassi Pathana, Distt. Fatehgarh Sahib",1,Fatehgarh Sahib,dis_1039
ST2403,"BABA BANDA SINGH BAHADUR POLYTECHNIC COLLEGE, FATEHGARH SAHEB",0,Fatehgarh Sahib,dis_1039
C22208,"Smt. Jawala Devi College of Education, Sanghol,",1,Fatehgarh Sahib,dis_1039
ST2487,"PUNJAB INSTITUTE OF TECHNICAL EDUCATION, FATEHGARH SAHIB",0,Fatehgarh Sahib,dis_1039
C22268,"Continental College of Higher Studies, Jalvehra   (Fatehgarh Sabib)",0,Fatehgarh Sahib,dis_1039
C10425,Regional Institute of Management and Technology,0,Fatehgarh Sahib,dis_1039
C22184,"Mata Gujri College,  Fatehgarh Sahib",1,Fatehgarh Sahib,dis_1039
C22134,"Bibi Bhani Panchayati Girls College, Khan-Manpur ,  Fatehgarh Sahib",0,Fatehgarh Sahib,dis_1039
ST15721,MOHALI NURSING COLLEGE,0,Fatehgarh Sahib,dis_1039
C10422,"RIMT- Institute of Management and Computer Technology,  Mandi Gobindgarh",0,Fatehgarh Sahib,dis_1039
C22078,"Lincoln College of Education, Sirhind, Distt. Fatehgarh Sahib",0,Fatehgarh Sahib,dis_1039
C22163,"Cordia College, Sangol,  Fatehgarh Sahib",0,Fatehgarh Sahib,dis_1039
U684,DESH BHAGAT UNIVERSITY,5,Fatehgarh Sahib,dis_1039
C10315,"Punjab Business School, Vill Sarkapra",0,Fatehgarh Sahib,dis_1039
C22247,"Lincoln College of Law, Sirhind, Fatehgarh Sahib",0,Fatehgarh Sahib,dis_1039
C10441,Punjab Institute of Management and Technology,0,Fatehgarh Sahib,dis_1039
C47339,CORIDA HOSPITALITY AND TOURISM MANAGEMENT INSTITUTE SANGHOL,0,Fatehgarh Sahib,dis_1039
C29305,"Gobindgarh Public College, Alour Khanna",1,Ludhiana,dis_1040
C29421,Sadhbhavna College of Education For Women Raikot,1,Ludhiana,dis_1040
C29196,"Lajjiawati Jain Memorial  Nursing Institute, Barnala  Chowk, Raekot",1,Ludhiana,dis_1040
C29364,"Govt College, Karamsar-Rara Sahib",1,Ludhiana,dis_1040
C29306,"GHG Harparkash College Of Education for Women, Sidhwan Khurd",1,Ludhiana,dis_1040
C29251,"Sri Guru Nanak Dev Homoeopathic Medical College, Canal Road, Barewal, Near Ayali Kalan, Near Punjab Agriculture University, Ludhiana",0,Ludhiana,dis_1040
ST2499,"S. R. S. GOVT. POLYTECHNIC COLLEGE FOR GIRLS, LUDHIANA",0,Ludhiana,dis_1040
ST14971,"BABA KUNDAN COLLEGE OF PHARMACY, LUDHIANA",0,Ludhiana,dis_1040
C29252,"Baba Jaswant Singh Dental College Hospital & Research Institute, Sector 40, Urban Estate, Ludhiana",0,Ludhiana,dis_1040
C29374,Mata Gurdev Kaur Memorial  Shahi  Sports College of Physical Education,0,Ludhiana,dis_1040
ST7495,DISTRICT INSTITUTE OF EDUCATION AND TRAINING JAGRAON,0,Ludhiana,dis_1040
ST4959,INSTITUTE OF NURSING EDUCATION LUDHIANA,0,Ludhiana,dis_1040
C29423,"A.S.College of Education, Kalalmajra",0,Ludhiana,dis_1040
C55482,Nightingale College of Education,0,Ludhiana,dis_1040
ST2492,"R & D CENTRE FOR BICYCLE AND SEWING MACHINE, LUDHIANA",0,Ludhiana,dis_1040
C29190,"College of Nursing,  Dayanand Medical  College, Civil Lines,  Ludhiana",0,Ludhiana,dis_1040
C29136,"Nightingale College of  Nursing, VPO Narangwal  Kalan, Distt. Ludhiana",0,Ludhiana,dis_1040
C29285,"G.H.G.Khalsa College, Gurusar Sadhar",1,Ludhiana,dis_1040
ST2434,"GOVERNMENT INSTITUTE OF TEXTILE CHEMISTRY AND KNITTING TECHNOLOGY, LUDHIANA",0,Ludhiana,dis_1040
C29163,"College of Nursing,  Mohan Dai Oswal Cancer  Treatment & Research  Foundation, G.T. Road,  Sherpur Bye Pass,  Ludhiana-141009",1,Ludhiana,dis_1040
C10437,"Gulzar School of Management, Vill Libra",0,Ludhiana,dis_1040
C31045,"MTSM College for Women, Ludhiana",0,Ludhiana,dis_1040
ST5024,SETH MADAN LAL MEMORIAL SCHOOL OF NURSING LUDHIANA,0,Ludhiana,dis_1040
C29340,"A.S.College for Women, Khanna",1,Ludhiana,dis_1040
C10477,Khalsa Institute of Management and Technology for Women,0,Ludhiana,dis_1040
C29203,"College of Nursing,  Christian Medical College,  Brown Road, Ludhiana",1,Ludhiana,dis_1040
C53130,Shri Dandi Swami Dharmsangh Sanskrit Mahavidyalaya,0,Ludhiana,dis_1040
C10385,Gujranwala guru Nanak Institute of Management & Technology,0,Ludhiana,dis_1040
C29296,"Sri Aurobindo College of  Commerce & Management, Jhande",1,Ludhiana,dis_1040
C29327,"Lajpat Rai DAV College, Jagraon",1,Ludhiana,dis_1040
C29436,"Khalsa College for Women, Civil Lines",0,Ludhiana,dis_1040
C29358,Bhai Nagahia Singh Memorial Girls College,0,Ludhiana,dis_1040
C29217,"Sanjeevani College of  Nursing, Village Daudpur,  Khanna-141417",1,Ludhiana,dis_1040
C29291,Guru Gobind Singh Khalsaof Education for Women,1,Ludhiana,dis_1040
C49589,SWAMI VIVEKANAND COLLEGE OF NURSING,1,Ludhiana,dis_1040
ST2450,"GURU ARJAN DEV POLYTECHNIC, LUDHIANA",0,Ludhiana,dis_1040
C29209,"Christian Medical College, Brown Road, Ludhiana",0,Ludhiana,dis_1040
C29315,"D.D.Jain College of Education, Kidwai Nagar",1,Ludhiana,dis_1040
C29339,"Baba Kundan Rural College Of Education, Kulliawal",0,Ludhiana,dis_1040
ST14472,"C G N KHALSA COLLEGE OF PHARMACY, LUDHIANA",0,Ludhiana,dis_1040
ST13829,"LUDHIANA GROUP OF COLLEGE POLYTECHNIC, LUDHIANA",0,Ludhiana,dis_1040
C29126,"Shaheed Kartar Singh Sarabha Dental College, VPO Sarabha, Distt. Ludhiana",0,Ludhiana,dis_1040
ST4933,EASTEND SCHOOL OF NURSING LUDHIANA,0,Ludhiana,dis_1040
C29394,Govt College for Women,0,Ludhiana,dis_1040
C10352,"Doraha Institute of management and Technology, Doraha",0,Ludhiana,dis_1040
C29351,"Khalsa College for Women,Sidhwan Khurd",1,Ludhiana,dis_1040
C29381,"Malwa College Bondli, Samrala",0,Ludhiana,dis_1040
C29135,"College of Physiotherapy, Christian Medical College, Ludhiana",0,Ludhiana,dis_1040
C29208,"Shaheed Kartar Singh Sarabha Ayurvedic College & Hospital, VPO Sarabha",0,Ludhiana,dis_1040
C29355,"Doraha College of Education, Doraha",1,Ludhiana,dis_1040
ST2415,BHUTTA POLYTECHNIC COLLEGE,0,Ludhiana,dis_1040
C29293,"S.C.D.Govt College, Ludhiana",1,Ludhiana,dis_1040
ST5031,SIDHU SCHOOL OF NURSING LUDHIANA,1,Ludhiana,dis_1040
C29255,"Dayanand Medical College,Civil Lines, Ludhiana",1,Ludhiana,dis_1040
ST2452,GURU NANAK DEV POLYTECHNIC LUDHIANA.,0,Ludhiana,dis_1040
C10364,"Shri Guru Ram Das Institute of Mgt & Tech, VPO- Halwara",0,Ludhiana,dis_1040
C29357,"Mata Ganga Khalsa College for Girls, Kottan",0,Ludhiana,dis_1040
C31054,"Malwa Central College of Education for Women, Ludhiana",1,Ludhiana,dis_1040
C29345,G.H.G. Khalsa College of Education Gurusar Sadhar,1,Ludhiana,dis_1040
C10381,"Guru Nanak Dev Engineering College, Ludhiana",1,Ludhiana,dis_1040
C10501,"G.H.G. Khalsa College of Pharmacy, Gurusar Sadhar, Ludhiana",0,Ludhiana,dis_1040
C30788,"Baba Sri Chand College of Management , Nurpura",0,Ludhiana,dis_1040
C29281,"Bhutta College of Education, Bhutta",1,Ludhiana,dis_1040
C29299,"Guru Hargobind Institute Of Law for Women, Sidhwan Khurd",0,Ludhiana,dis_1040
C29405,"Guru Gobind Singh Khalsa  for Women, Kamalpura",0,Ludhiana,dis_1040
C29113,"Kular College of Nursing,  VPO Kishangarh, Distt.  Ludhiana",0,Ludhiana,dis_1040
ST4938,GURU ANGAD DEV SCHOOL OF NURSING LUDHIANA,0,Ludhiana,dis_1040
C10459,"Ludhiana College of Engg. and Technology, Ludhiana",0,Ludhiana,dis_1040
C50905,"Punjab College of Technical education, Jhande",0,Ludhiana,dis_1040
ST4931,DR. MOHAN KAUR MEMORIAL NURSING INSTITUTE LUDHIANA,1,Ludhiana,dis_1040
C31039,"DD Jain Memorial College for Women, Ludhiana",1,Ludhiana,dis_1040
C10418,"Punjab College of Technical Education, Baddowal",0,Ludhiana,dis_1040
ST4932,DURGA SCHOOL OF NURSING LUDHIANA,0,Ludhiana,dis_1040
C31028,"SDP College for Women, Ludhiana",1,Ludhiana,dis_1040
C10347,M.L.B Institute of Management and Technology,0,Ludhiana,dis_1040
C29428,"Guru Nanak College of Education, Gopalpur",1,Ludhiana,dis_1040
C31048,"Guru Nanak Girls College, Model Town, Ludhiana",1,Ludhiana,dis_1040
U381,"Punjab Agricultural University, Ludhiana",7,Ludhiana,dis_1040
C29406,"National College for Women, Machhiwara",0,Ludhiana,dis_1040
C29395,"B. C. M. College of Education, Sector-32 A Urban Estate",1,Ludhiana,dis_1040
C10492,"Guru Nanak Institute of Management and Technology, Ludhina",0,Ludhiana,dis_1040
C54217,Swami Vivekanand Technical College,0,Ludhiana,dis_1040
C29218,"Guru Nanak Ayurvedic Medical College & Research Institute, Malerkotla Road, VPO Gopalpur",0,Ludhiana,dis_1040
C29441,"Ramgarhia Girls College, Miller Ganj",0,Ludhiana,dis_1040
C29407,"Baba Sheehan Singh Gill Govt. College, Sidhsar",0,Ludhiana,dis_1040
C29396,A.S.College  Khanna,1,Ludhiana,dis_1040
ST4911,BENGAL HEALTH INSTITUTE OF SCIENCES LUDHIANA,1,Ludhiana,dis_1040
C29237,"Shaheed Kartar Singh  Sarabha College of  Nursing, Sarabha, Distt  Ludhiana",0,Ludhiana,dis_1040
C29243,"Lord Mahavira Homeopathic Medical College, Kitchlu Nagar, Hehneman Road, Ludhiana",1,Ludhiana,dis_1040
C29150,"Christian Dental College, Brown Road, Ludhiana",0,Ludhiana,dis_1040
C50904,"PCTE Group of Institutes, Jhande",0,Ludhiana,dis_1040
C29449,"G.M.T. College of Education, Jalandhar Bypass",1,Ludhiana,dis_1040
U375,"Guru Angad Dev Veterinary & Animal Sciences University, Ludhiana",7,Ludhiana,dis_1040
C29412,"Swami Ganga Giri Janta Girls College, Raikot",1,Ludhiana,dis_1040
ST4968,KULAR SCHOOL OF NURSING LUDHIANA,0,Ludhiana,dis_1040
C29447,"S.Govt College of Science Education & Research, Jagraon",1,Ludhiana,dis_1040
C29319,"Guru Nanak National College, Doraha",1,Ludhiana,dis_1040
ST15064,"Guru Gobind Singh Institute of Nursing Kamal pura, Ludhiana",0,Ludhiana,dis_1040
C29240,"Guru Nanak College of  Nursing, P.O. Dehlon,  Gopalpur, Distt. Ludhiana",0,Ludhiana,dis_1040
ST14492,"SADBHAVANA COLLEGE OF MANAGEMENT TECHNOLOGY, ALLADIWAL, RAIKOT, LUDHIANA",0,Ludhiana,dis_1040
C10410,"Baba Khajandas College of Management and Technology, Ludhiana",0,Ludhiana,dis_1040
ST2421,"CENTRAL TOOL ROOM, LUDHIANA",0,Ludhiana,dis_1040
ST15694,BABA KUNDAN SCHOOL OF NURSING,0,Ludhiana,dis_1040
C52106,SYNETIC BUSINESS SCHOOL,0,Ludhiana,dis_1040
C51294,GULZAR COLLEGE OF ENGINEERING,0,Ludhiana,dis_1040
C27620,"A.S. Group of Institutions, Khanna",0,Ludhiana,dis_1040
C29280,"Guru Hargobind College of Education,  Gondwal  Raikot",0,Ludhiana,dis_1040
ST4962,JEEVAN JOT NURSING INSTITUTE LUDHIANA,0,Ludhiana,dis_1040
C29415,"Guru Nanak Khalsa College for Women, Model Town",0,Ludhiana,dis_1040
C29360,"Guru Gobind Singh Khalsa College for Women, Jhar Sahib",0,Ludhiana,dis_1040
C10491,Ludhiana Group of Colleges,0,Ludhiana,dis_1040
C29179,"Sri Guru Hargobind  College of Nursing,  Opposite Reliance Petrol  Pump, Raikot-141109",0,Ludhiana,dis_1040
C29279,"Partap College of Education, Hambran Road",1,Ludhiana,dis_1040
C29273,Arya College,0,Ludhiana,dis_1040
ST14136,"GURU HARGOBIND COLLEGE OF PHARMACY, RAIKOT",0,Ludhiana,dis_1040
C29122,"All Saints Institute of Medical Sciences & Research, On Sidhwan Canal, P.O. Jaspal Bangar, Ludhiana",0,Ludhiana,dis_1040
C10448,"Guru Teg Bahadur Institute of Management & Technology , Dakah",0,Ludhiana,dis_1040
ST4943,GURU HARGOBIND SCHOOL OF NURSING LUDHIANA,0,Ludhiana,dis_1040
C29195,"Indo American College of  Nursing, Amritsar Road,  Moga-142001",1,Moga,dis_1041
C29398,"Sant Darabara Singh College  for Women, Lopon",0,Moga,dis_1041
C10313,"Baba Mangal Singh Institute of Management & Technology, Moga",0,Moga,dis_1041
C10282,Baba Isher Singh Institute of Technology VPO-Gagra,0,Moga,dis_1041
C55066,"IDEAL INSTITUTE OF  MANAGEMENT AND  TECHNOLOGY, MANUKE GILL",0,Moga,dis_1041
C29309,"Baba Mangal Singh Institute Of Education, Bughipura",1,Moga,dis_1041
C31033,"D.M. College of Education, Moga",1,Moga,dis_1041
C29138,"Dr Shyam Lal Thapar  College of Nursing,  Amritsar Barnala Bypass  Road, Moga",0,Moga,dis_1041
ST2465,"LALA LAJPAT RAI MEMORIAL POLYTECHNIC, AJITWAL MOGA",0,Moga,dis_1041
ST2402,"BABA BANDA SINGH BAHADUR GLOBAL POLYTECHNIC COLLEGE, MOGA",0,Moga,dis_1041
C51083,"Bhai Ghanaiya Ekta College of Nursing, Dharamkot",0,Moga,dis_1041
ST2408,"BABA ISHAR SINGH POLYTECHNIC, KOT-ISE-KHAN",0,Moga,dis_1041
C29271,"Moga College of Education for Girls, Ghall Kalan",1,Moga,dis_1041
C10273,North West Institute of Information Tech,0,Moga,dis_1041
C10367,"Desh Bhagat Foundation gruoup of Institutions, Moga",0,Moga,dis_1041
C54415,SFC INSTITUTE OF NURSING,1,Moga,dis_1041
C49590,"BABA MANGAL SINGH NURSING INSTITUTE, BARNALA ROAD, BUGHIPURA",0,Moga,dis_1041
C29260,"Jagat Sewak Khalsa College For Women, Amargarh",0,Moga,dis_1041
ST2470,"M L MEMORIAL POLYTECHNIC COLLEGE, MOGA",0,Moga,dis_1041
ST15697,sfc institute of nursing,1,Moga,dis_1041
C51316,Sri Satya Sai Ayuvedic College and Hospital Moga,0,Moga,dis_1041
C29323,"Satyam College of Education, Ghall Kalan",1,Moga,dis_1041
